fecha,anio,municipio,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
2025-10-21,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,11.8,21.1,10.7,2.2,3.23
2025-10-22,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,26.2,36.2,30.1,5.1,4.49
2025-10-22,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,12.3,20.9,10.0,0.9,3.83
2025-10-23,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.3,27.4,34.8,31.8,0.1,4.76
2025-10-23,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.9,11.0,22.5,8.7,0.2,4.21
2025-10-24,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.3,28.0,36.8,32.6,0.0,4.52
2025-10-24,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.1,10.9,22.3,9.0,0.0,4.13
2025-10-25,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,28.3,36.7,33.0,0.2,4.62
2025-10-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,12.0,21.6,10.7,1.8,3.64
2025-10-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.1,36.5,32.2,1.1,4.99
2025-10-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,22.2,9.9,23.0,7.7,0.0,4.18
2025-10-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,27.7,35.9,32.2,0.0,4.8
2025-10-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,23.2,9.7,20.7,6.3,0.0,4.59
2025-10-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,26.2,34.3,29.8,1.9,4.22
2025-10-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.9,10.2,22.1,7.1,0.0,4.37
2025-10-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,28.0,36.5,32.5,0.1,5.09
2025-10-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,10.6,19.9,7.6,0.0,4.71
2025-10-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.8,33.7,31.5,1.1,4.63
2025-10-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,11.4,21.4,10.2,0.0,3.57
2025-10-31,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,26.8,34.1,30.5,1.8,4.1
2025-10-31,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.3,11.1,19.6,10.1,4.2,3.23
2025-11-01,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,27.0,34.1,30.7,0.1,4.29
2025-11-01,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,10.2,19.8,9.3,2.2,3.12
2025-11-02,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,25.9,34.1,30.8,3.2,3.68
2025-11-02,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.3,19.1,9.0,0.0,4.06
2025-11-03,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,26.9,35.1,31.7,0.1,4.47
2025-11-03,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.4,11.6,17.6,8.9,0.0,3.2
2025-11-04,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,25.9,35.4,30.3,0.4,4.34
2025-11-04,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,10.3,21.3,7.1,0.0,4.29
2025-11-05,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.3,35.9,31.1,0.0,4.21
2025-11-05,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,10.2,21.9,8.5,0.0,3.53
2025-11-06,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,27.8,35.7,32.1,0.0,4.38
2025-11-06,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,11.0,21.1,9.4,0.4,3.52
2025-11-07,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.0,35.9,33.1,0.0,4.13
2025-11-07,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,10.5,20.1,9.5,6.0,2.97
2025-11-08,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,28.1,34.7,31.7,0.0,4.66
2025-11-08,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.7,10.7,20.7,10.2,2.3,3.13
2025-11-09,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,25.8,34.7,28.2,0.5,4.44
2025-11-09,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,11.7,21.5,10.0,0.1,3.75
2025-11-10,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.9,28.1,35.3,29.1,0.0,4.53
2025-11-10,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.1,12.0,15.0,8.0,2.4,2.38
2025-11-11,2025,San Pedro Mixtepec,15.5857517,-97.0501795,30.5,28.4,34.6,28.2,0.0,5.28
2025-11-11,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.4,11.1,17.3,8.0,0.0,3.18
2025-11-12,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.6,27.3,33.3,29.5,0.0,4.64
2025-11-12,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,10.4,22.5,7.7,0.0,4.01
2025-11-13,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.2,34.7,30.0,0.0,4.1
2025-11-13,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,10.2,20.4,7.6,0.0,4.36
2025-11-14,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.0,34.5,31.0,0.0,4.24
2025-11-14,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,10.5,22.2,8.8,0.0,3.62
2025-11-15,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.6,34.7,32.2,0.1,4.05
2025-11-15,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,11.0,20.6,9.3,0.6,3.3
2025-11-16,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,25.8,34.2,30.1,4.8,3.95
2025-11-16,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.6,10.4,19.0,10.0,2.8,2.52
2025-11-17,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,25.9,33.8,29.4,1.3,3.41
2025-11-17,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,11.1,20.4,10.9,1.3,2.66
2025-11-18,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,26.8,33.8,31.4,0.7,3.6
2025-11-18,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,9.7,22.3,8.0,0.1,3.35
2025-11-19,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.2,27.8,34.7,31.7,1.0,3.99
2025-11-19,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,10.7,19.7,9.2,0.0,3.61
2025-11-20,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.3,34.3,31.4,1.3,4.19
2025-11-20,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,10.3,19.5,9.0,0.7,3.0
2025-11-21,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,27.8,34.6,31.4,0.0,4.22
2025-11-21,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,10.0,21.3,8.7,0.3,3.33
2025-11-22,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.6,35.3,32.0,0.3,4.01
2025-11-22,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.6,9.2,20.4,6.8,0.0,4.09
2025-11-23,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,27.0,34.6,31.5,0.0,4.46
2025-11-23,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,9.3,21.8,6.3,0.0,4.05
2025-11-24,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.5,27.8,35.4,31.1,0.0,4.3
2025-11-24,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,8.5,21.3,6.0,0.4,3.74
2025-11-25,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,27.2,34.4,32.7,0.0,3.56
2025-11-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,10.8,21.8,9.7,0.2,3.54
2025-11-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.7,27.5,34.7,32.4,0.0,4.21
2025-11-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.1,10.0,21.1,7.6,0.7,3.3
2025-11-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.4,28.2,35.3,31.8,0.0,4.44
2025-11-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,11.3,18.8,8.8,0.0,3.26
2025-11-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.3,35.0,30.7,0.0,3.95
2025-11-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,11.3,19.5,8.8,0.0,3.56
2025-11-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,25.8,34.3,30.4,2.2,3.73
2025-11-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,11.2,19.6,9.3,0.0,3.24
2025-11-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.6,34.1,31.6,0.1,3.7
2025-11-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.2,10.5,20.1,8.8,0.1,3.49
2025-12-01,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,26.3,33.3,29.9,0.0,3.72
2025-12-01,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,9.4,20.8,7.1,0.0,3.47
2025-12-02,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.6,33.6,30.0,0.0,3.89
2025-12-02,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,9.2,20.4,7.4,1.1,3.32
2025-12-03,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.6,34.1,29.7,0.0,3.94
2025-12-03,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,8.5,20.5,6.0,0.7,3.43
2025-12-04,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,26.8,34.2,31.4,0.0,3.82
2025-12-04,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,10.7,20.3,9.5,1.7,3.19
2025-12-05,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,26.8,33.3,31.2,0.5,3.62
2025-12-05,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,9.2,19.1,7.5,1.6,2.87
2025-12-06,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,27.1,34.4,31.3,0.0,3.95
2025-12-06,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.8,9.7,19.4,9.0,6.4,2.53
2025-12-07,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,27.1,34.1,31.3,0.0,3.91
2025-12-07,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,9.5,20.5,8.8,2.0,2.95
2025-12-08,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,26.9,33.8,31.1,0.0,3.76
2025-12-08,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,9.7,20.1,8.3,0.0,3.58
2025-12-09,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.7,33.1,30.7,0.2,3.81
2025-12-09,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.8,10.5,19.7,9.2,0.5,3.0
2025-12-10,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,25.9,33.7,30.1,0.0,3.5
2025-12-10,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,10.2,20.8,8.7,1.6,2.93
2025-12-11,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,26.8,34.3,31.8,0.2,3.67
2025-12-11,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,10.7,20.4,8.6,0.0,3.68
2025-12-12,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.9,34.2,30.8,0.0,3.82
2025-12-12,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,10.1,21.0,8.3,1.6,3.18
2025-12-13,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.8,35.0,31.8,0.7,3.55
2025-12-13,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,10.0,20.3,7.8,0.0,3.59
2025-12-14,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,27.1,35.6,31.4,0.0,3.93
2025-12-14,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,9.8,20.8,7.6,0.0,3.61
2025-12-15,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,26.3,33.1,30.7,2.0,4.15
2025-12-15,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.7,11.0,17.2,8.0,0.7,3.32
2025-12-16,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,26.7,32.4,30.5,0.0,4.02
2025-12-16,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,9.6,20.8,6.1,0.0,3.65
2025-12-17,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,27.2,33.4,30.4,0.6,4.03
2025-12-17,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.8,9.6,18.9,7.9,2.3,2.96
2025-12-18,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.8,25.1,33.2,29.3,4.6,3.32
2025-12-18,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.7,10.6,18.2,9.8,5.6,2.81
2025-12-19,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,26.1,32.7,29.9,2.1,3.8
2025-12-19,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,10.6,18.3,8.4,2.3,2.84
2025-12-20,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.5,33.7,30.3,0.0,3.98
2025-12-20,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,9.9,19.8,7.8,1.0,2.88
2025-12-21,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.2,34.7,31.0,0.0,3.94
2025-12-21,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,10.0,20.3,8.4,0.1,3.28
2025-12-22,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.0,27.7,34.1,31.3,0.0,4.11
2025-12-22,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.6,11.1,20.2,8.7,0.0,3.41
2025-12-23,2025,San Pedro Mixtepec,15.5857517,-97.0501795,29.1,27.7,34.3,30.2,0.0,4.59
2025-12-23,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.5,12.1,18.8,9.7,0.0,2.9
2025-12-24,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.9,27.6,33.8,30.5,0.0,4.46
2025-12-24,2025,San Pedro Mixtepec,16.1618475,-96.1658072,20.6,11.0,19.9,8.1,0.0,3.44
2025-12-25,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,27.3,34.4,31.2,0.0,3.86
2025-12-25,2025,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,11.1,20.6,8.7,0.0,3.41
2025-12-26,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.7,26.9,33.2,30.2,0.0,3.73
2025-12-26,2025,San Pedro Mixtepec,16.1618475,-96.1658072,18.5,8.8,17.4,6.3,0.0,3.12
2025-12-27,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.4,26.2,32.6,28.9,0.0,3.83
2025-12-27,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.8,8.4,17.6,6.0,5.9,2.93
2025-12-28,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.6,33.1,31.0,0.0,3.8
2025-12-28,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.1,8.4,16.9,7.2,4.1,2.74
2025-12-29,2025,San Pedro Mixtepec,15.5857517,-97.0501795,27.7,26.2,32.0,28.8,0.0,3.64
2025-12-29,2025,San Pedro Mixtepec,16.1618475,-96.1658072,19.6,8.0,17.9,6.3,0.0,3.37
2025-12-30,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,26.5,32.0,29.1,0.0,4.34
2025-12-30,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.3,10.6,14.5,7.7,0.1,2.88
2025-12-31,2025,San Pedro Mixtepec,15.5857517,-97.0501795,28.7,26.3,31.1,27.1,0.0,4.63
2025-12-31,2025,San Pedro Mixtepec,16.1618475,-96.1658072,17.5,9.7,15.7,7.3,0.0,2.92
2026-01-01,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.2,25.6,31.1,27.7,0.0,3.77
2026-01-01,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,8.8,19.2,6.4,0.0,3.46
2026-01-02,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.2,25.5,31.2,29.2,1.7,3.27
2026-01-02,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.3,9.5,17.8,6.9,1.2,2.59
2026-01-03,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.7,25.7,31.7,29.9,0.7,3.35
2026-01-03,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,8.6,19.5,6.8,0.5,3.07
2026-01-04,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.8,25.4,31.9,29.2,1.0,3.51
2026-01-04,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,8.3,18.9,5.0,0.0,3.88
2026-01-05,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.7,25.1,31.6,28.8,1.4,3.43
2026-01-05,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.3,7.0,19.1,3.2,0.0,3.3
2026-01-06,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.3,25.6,32.7,29.2,1.2,3.66
2026-01-06,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,10.7,18.0,7.6,0.0,2.73
2026-01-07,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.8,25.0,30.7,29.0,1.8,3.53
2026-01-07,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,9.6,18.3,7.8,0.0,3.46
2026-01-08,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.5,26.4,31.9,28.6,0.0,4.23
2026-01-08,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,8.0,17.6,4.9,0.0,3.78
2026-01-09,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.5,31.3,29.6,0.0,4.31
2026-01-09,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,7.7,18.0,5.1,0.0,3.74
2026-01-10,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.6,31.6,27.3,0.0,4.84
2026-01-10,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.3,8.5,19.2,6.7,0.7,3.56
2026-01-11,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,26.9,31.3,29.1,0.0,4.94
2026-01-11,2026,San Pedro Mixtepec,16.1618475,-96.1658072,17.3,9.9,14.3,6.6,0.1,3.19
2026-01-12,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,27.6,31.2,26.4,0.0,5.96
2026-01-12,2026,San Pedro Mixtepec,16.1618475,-96.1658072,17.4,9.9,15.8,6.8,0.4,2.88
2026-01-13,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.4,26.2,32.4,29.5,0.0,4.72
2026-01-13,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.4,11.2,17.0,8.5,0.0,2.86
2026-01-14,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,24.6,33.3,27.7,2.5,4.38
2026-01-14,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.4,7.8,19.5,5.5,0.1,3.12
2026-01-15,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.6,25.6,31.5,28.5,0.0,4.09
2026-01-15,2026,San Pedro Mixtepec,16.1618475,-96.1658072,16.8,8.3,15.2,5.8,0.0,3.12
2026-01-16,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.3,25.9,31.9,27.7,0.0,4.36
2026-01-16,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.4,8.2,17.2,5.5,1.1,2.84
2026-01-17,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,26.5,33.5,29.7,0.0,4.29
2026-01-17,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.1,8.0,18.2,6.4,0.0,3.3
2026-01-18,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,25.9,32.3,29.4,0.0,4.08
2026-01-18,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.0,8.7,15.4,5.2,0.0,3.44
2026-01-19,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,26.6,31.9,27.4,0.0,4.65
2026-01-19,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.8,9.3,21.4,6.2,0.9,3.85
2026-01-20,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.3,26.4,32.0,28.9,0.0,4.1
2026-01-20,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,8.5,21.4,5.4,0.0,3.79
2026-01-21,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.2,32.8,28.0,0.0,4.07
2026-01-21,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,8.8,20.1,5.6,3.2,3.56
2026-01-22,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.2,34.2,30.6,0.9,3.86
2026-01-22,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,9.9,20.6,7.9,0.0,3.54
2026-01-23,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,26.4,33.3,30.4,0.2,4.13
2026-01-23,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.9,9.3,19.5,6.9,2.0,3.28
2026-01-24,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.3,27.3,32.4,30.2,0.0,4.41
2026-01-24,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.1,8.6,20.1,7.4,1.9,3.39
2026-01-25,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.2,27.3,33.1,29.4,0.0,4.43
2026-01-25,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,9.5,21.5,8.0,0.6,3.58
2026-01-26,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.5,27.1,32.7,29.4,0.4,4.68
2026-01-26,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.5,10.1,19.2,6.8,0.0,3.32
2026-01-27,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.8,26.9,31.9,25.0,0.0,6.24
2026-01-27,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.9,9.1,21.7,5.6,0.0,3.91
2026-01-28,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.5,25.9,31.3,28.6,0.0,4.53
2026-01-28,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,8.3,21.1,5.8,0.0,4.34
2026-01-29,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.8,26.6,32.9,28.4,0.1,4.3
2026-01-29,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.4,8.4,20.3,5.4,0.2,3.68
2026-01-30,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.6,25.5,31.7,29.9,3.0,3.39
2026-01-30,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.4,11.3,17.2,8.7,0.0,3.46
2026-01-31,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.6,25.6,32.1,29.0,0.8,4.19
2026-01-31,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.4,9.1,16.7,5.6,0.0,3.37
2026-02-01,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,25.5,29.4,24.1,0.0,6.03
2026-02-01,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.7,7.4,18.4,3.8,0.0,3.44
2026-02-02,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.8,25.7,29.4,24.4,0.0,5.74
2026-02-02,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.2,8.1,18.9,4.5,0.0,4.09
2026-02-03,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.0,25.2,31.2,27.3,2.0,4.6
2026-02-03,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.2,7.8,18.5,4.5,0.0,4.05
2026-02-04,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.0,25.4,30.1,26.8,0.9,4.37
2026-02-04,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.4,9.7,19.6,5.7,0.0,4.6
2026-02-05,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.0,25.0,30.3,28.4,0.4,4.25
2026-02-05,2026,San Pedro Mixtepec,16.1618475,-96.1658072,18.6,8.5,17.0,4.5,0.0,4.1
2026-02-06,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.5,25.4,31.1,26.7,0.3,4.55
2026-02-06,2026,San Pedro Mixtepec,16.1618475,-96.1658072,19.9,8.4,19.7,5.2,0.0,3.99
2026-02-07,2026,San Pedro Mixtepec,15.5857517,-97.0501795,26.7,25.7,31.3,27.9,1.6,4.18
2026-02-07,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.7,7.1,19.6,3.2,0.0,4.7
2026-02-08,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.2,26.3,31.7,28.3,0.2,4.46
2026-02-08,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.7,8.0,18.3,3.8,0.0,4.65
2026-02-09,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.3,24.6,30.0,28.0,1.7,3.97
2026-02-09,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,7.7,19.4,3.8,0.0,4.65
2026-02-10,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.1,25.8,31.9,27.8,0.1,4.51
2026-02-10,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.0,9.6,20.2,6.2,0.0,4.31
2026-02-11,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.3,32.3,29.4,0.0,4.59
2026-02-11,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.0,8.7,20.5,5.6,0.0,4.4
2026-02-12,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.6,26.5,32.9,28.9,0.0,4.92
2026-02-12,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.8,9.0,20.8,5.3,0.0,4.75
2026-02-13,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,26.7,32.6,28.8,0.0,5.08
2026-02-13,2026,San Pedro Mixtepec,16.1618475,-96.1658072,20.5,8.5,20.3,4.8,0.1,4.35
2026-02-14,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.1,27.0,31.8,28.9,0.0,5.01
2026-02-14,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,9.8,21.7,8.4,0.0,3.93
2026-02-15,2026,San Pedro Mixtepec,15.5857517,-97.0501795,27.9,26.9,32.3,28.5,0.0,4.91
2026-02-15,2026,San Pedro Mixtepec,16.1618475,-96.1658072,21.3,10.6,22.7,9.0,0.7,3.93
2026-02-16,2026,San Pedro Mixtepec,15.5857517,-97.0501795,28.0,27.0,33.4,30.2,0.0,4.79
